id_str,created_at,full_text,normalized_text,favorite_count,reply_count,retweet_count,full_text_no_hashtag
1977326312357269738,Sun Oct 12 10:51:44 +0000 2025,Menteri Keuangan Purbaya Yudi Sadewa menunda pelaksanaan pemungutan pajak penghasilan atau PPh Pasal 22 oleh penyedia lokapasar. #Ekonomi #AdadiKompas https://t.co/5z4BQGppvC,menteri keuangan purbaya yudi sadewa menunda pelaksanaan pemungutan pajak penghasilan atau pph pasal oleh penyedia lokapasar,0,0,0,Menteri Keuangan Purbaya Yudi Sadewa menunda pelaksanaan pemungutan pajak penghasilan atau PPh Pasal 22 oleh penyedia lokapasar.   https://t.co/5z4BQGppvC
1977326099978997866,Sun Oct 12 10:50:53 +0000 2025,@Maesmeric Ini kamu big fan Purbaya ya?,ini kamu big fan purbaya,0,1,0,@Maesmeric Ini kamu big fan Purbaya ya?
1977325161818001741,Sun Oct 12 10:47:10 +0000 2025,Utang Membengkak Ini Alasan Purbaya Minta Danantara Tanggung Sendiri Proyek Kereta Cepat Baca selengkapnya: https://t.co/A0CTR9s8Ys,utang membengkak ini alasan purbaya minta danantara tanggung sendiri proyek kereta cepat baca selengkapnya,1,0,1,Utang Membengkak Ini Alasan Purbaya Minta Danantara Tanggung Sendiri Proyek Kereta Cepat Baca selengkapnya: https://t.co/A0CTR9s8Ys
1977325154905796614,Sun Oct 12 10:47:08 +0000 2025,@BebySoSweet Bedanya Sri Mulyani lebih berperan seperti kasir Toko Mebel Jokowi. Konsepnya dua: ngutang naikkan pajak. Sedangkan Purbaya lebih berperan sebagai bendahara umum.,bedanya sri mulyani lebih berperan sepei kasir toko mebel jokowi konsepnya dua ngutang naikkan pajak sedangkan purbaya lebih berperan sebagai bendahara umum,67,0,1,@BebySoSweet Bedanya Sri Mulyani lebih berperan seperti kasir Toko Mebel Jokowi. Konsepnya dua: ngutang naikkan pajak. Sedangkan Purbaya lebih berperan sebagai bendahara umum.
1977324564536508823,Sun Oct 12 10:44:47 +0000 2025,Guru besar IPB beberkan dampak ke petani tembakau atas kebijakan Menkeu Purbaya yang tidak naikkan cukai rokok. via @kedaipenacom https://t.co/hAaGoYQBQk,guru besar ipb beberkan dampak petani tembakau atas kebijakan menkeu purbaya yang tidak naikkan cukai rokok via,2,0,1,Guru besar IPB beberkan dampak ke petani tembakau atas kebijakan Menkeu Purbaya yang tidak naikkan cukai rokok. via @kedaipenacom https://t.co/hAaGoYQBQk
1977324238899159045,Sun Oct 12 10:43:30 +0000 2025,@BJORKANISM_REAL Purbaya masih perlu pembuktian.,purbaya masih perlu pembuktian,1,0,0,@BJORKANISM_REAL Purbaya masih perlu pembuktian.
1977322984454123738,Sun Oct 12 10:38:31 +0000 2025,@BosPurwa Sekarang ekonom mana yang bisa membantah data dan fakta yang menteri Purbaya sampaikan? Ini penting untuk menjaga kewarasan berfikir kita. Karena terlalu cepat menjadi media darling tanpa ada sanggahan kritis terutama pada cara baca parameter ekonomi itu bisa membuat...,sekarang ekonom mana yang bisa membantah data dan fakta yang menteri purbaya sampaikan ini penting untuk menjaga kewarasan berfikir kita karena terlalu cepat menjadi media darling tanpa ada sanggahan kritis terutama pada cara baca parameter ekonomi itu bisa membuat,8,1,1,@BosPurwa Sekarang ekonom mana yang bisa membantah data dan fakta yang menteri Purbaya sampaikan? Ini penting untuk menjaga kewarasan berfikir kita. Karena terlalu cepat menjadi media darling tanpa ada sanggahan kritis terutama pada cara baca parameter ekonomi itu bisa membuat...
1977321873051685029,Sun Oct 12 10:34:06 +0000 2025,Aku memang pencinta wanita namun ku bukan Purbaya.,aku memang pencinta wanita namun bukan purbaya,0,10,0,Aku memang pencinta wanita namun ku bukan Purbaya.
1977321646840328491,Sun Oct 12 10:33:12 +0000 2025,Gaya Cowboy Mentri Purbaya Yudhi Sadewa. tt : @menkeuri #menkeuri #menkeu #purbayayudhisadewa #fyp #viral https://t.co/SXQPpK71y8,gaya cowboy mentri purbaya yudhi sadewa,0,0,0,Gaya Cowboy Mentri Purbaya Yudhi Sadewa. tt : @menkeuri      https://t.co/SXQPpK71y8
1977320953521848792,Sun Oct 12 10:30:26 +0000 2025,@sainzzzxoo gabisa ga ketawa in alex purbaya we trust,gabisa tidak ketawa alex purbaya trust,0,0,0,@sainzzzxoo gabisa ga ketawa in alex purbaya we trust
1977319028948607312,Sun Oct 12 10:22:47 +0000 2025,@mmarleyt @RestyeCayah Pajak itu di gunakan dengan tepat ngapain buat bayar proyek pencitraan jokowi. Biar tekor asar kesohor. Untung Purbaya pinter Ndak mau bencos uang negara buat bayar utang proyek Jokowi. Emang kebijakan ngawur.,pajak itu gunakan dengan tepat ngapain buat bayar proyek pencitraan jokowi biar tekor asar kesohor untung purbaya pinter ndak mau bencos uang negara buat bayar utang proyek jokowi emang kebijakan ngawur,0,1,0,@mmarleyt @RestyeCayah Pajak itu di gunakan dengan tepat ngapain buat bayar proyek pencitraan jokowi. Biar tekor asar kesohor. Untung Purbaya pinter Ndak mau bencos uang negara buat bayar utang proyek Jokowi. Emang kebijakan ngawur.
1977318625116893322,Sun Oct 12 10:21:11 +0000 2025,@Opposisi6890 Setidaknya Purbaya lebih fresh siapapun klo terlalu lama tidak baik,setidaknya purbaya lebih fresh siapapun kalau terlalu lama tidak baik,8,0,1,@Opposisi6890 Setidaknya Purbaya lebih fresh siapapun klo terlalu lama tidak baik
1977318136409129182,Sun Oct 12 10:19:15 +0000 2025,@ARSIPAJA MAKANYA BACOTANNYA PURBAYA ITU DIDENGAR BUKAN DICEMOOH,makanya bacotannya purbaya itu didengar bukan dicemooh,0,0,0,@ARSIPAJA MAKANYA BACOTANNYA PURBAYA ITU DIDENGAR BUKAN DICEMOOH
1977317598540050659,Sun Oct 12 10:17:06 +0000 2025,@DS_yantie Kayaknya semua menteri termasuk presiden dan wakilnya itu zonk. Kecuali purbaya sama teddy kali.,kayaknya semua menteri termasuk presiden dan wakilnya itu zonk kecuali purbaya sama teddy kali,0,0,0,@DS_yantie Kayaknya semua menteri termasuk presiden dan wakilnya itu zonk. Kecuali purbaya sama teddy kali.
1977317364464230863,Sun Oct 12 10:16:11 +0000 2025,Purbaya Bakal Alihkan Sisa Dana SAL Ke Bank Daerah Apabila Tidak Tersalurkan Semua https://t.co/KYVS6T1wEv,purbaya bakal alihkan sisa dana sal bank daerah apabila tidak tersalurkan semua,0,0,0,Purbaya Bakal Alihkan Sisa Dana SAL Ke Bank Daerah Apabila Tidak Tersalurkan Semua https://t.co/KYVS6T1wEv
1977317153847366039,Sun Oct 12 10:15:20 +0000 2025,@Roebanie SEMANGAT PAK PURBAYA,semangat pak purbaya,0,0,0,@Roebanie SEMANGAT PAK PURBAYA
1977316329859489919,Sun Oct 12 10:12:04 +0000 2025,Kepada @prabowo Omon2 si Purbaya lebih ngawur dari Anis . Dia merasa hebat omon sana sini diluar porsinya menteri keuangan. Sepertinya dia belum bisa bekerja sama dalam sebuah teamwork. Ini bisa merusak harmoni d koordinasi di kabinet Atau.. Dia merasa jadi Presiden ,kepada omon purbaya lebih ngawur dari anis dia merasa hebat omon sana sini diluar porsinya menteri keuangan sepeinya dia belum bisa bekerja sama dalam sebuah teamwork ini bisa merusak harmoni koordinasi kabinet atau dia merasa jadi presiden,1,1,1,Kepada @prabowo Omon2 si Purbaya lebih ngawur dari Anis . Dia merasa hebat omon sana sini diluar porsinya menteri keuangan. Sepertinya dia belum bisa bekerja sama dalam sebuah teamwork. Ini bisa merusak harmoni d koordinasi di kabinet Atau.. Dia merasa jadi Presiden
1977316309596774551,Sun Oct 12 10:11:59 +0000 2025,Public speaking gak harus serius dan kaku coba lihat gayanya purbaya santai tpi jelas. Bukan planga plongo.,public speaking tidak harus serius dan kaku coba lihat gayanya purbaya santai tpi jelas bukan planga plongo,3,0,0,Public speaking gak harus serius dan kaku coba lihat gayanya purbaya santai tpi jelas. Bukan planga plongo.
1977316014187798638,Sun Oct 12 10:10:49 +0000 2025, Triwulan ketiga akan turun karena perlambatan yang terjadi kemarin karena demo yang besar. Itu triwulan keempat akan 5 5% jelasnya. Purbaya menyadari perlunya dukungan semua pihak agar ekonomi tumbuh tinggi baik Kementerian Lembaga maupun BUMN serta swasta.,triwulan ketiga akan turun karena perlambatan yang terjadi kemarin karena demo yang besar itu triwulan keempat akan jelasnya purbaya menyadari perlunya dukungan semua pihak agar ekonomi tumbuh tinggi baik kementerian lembaga maupun bumn sea swasta,0,0,0,Triwulan ketiga akan turun karena perlambatan yang terjadi kemarin karena demo yang besar. Itu triwulan keempat akan 5 5% jelasnya. Purbaya menyadari perlunya dukungan semua pihak agar ekonomi tumbuh tinggi baik Kementerian Lembaga maupun BUMN serta swasta.
1977315997498687712,Sun Oct 12 10:10:45 +0000 2025,maka anggaran tersebut akan dialihkan pada program yang lebih membutuhkan. Langkah Purbaya dalam mengelola APBN akan menghidupkan dua mesin ekonomi sekaligus. Pertama yang bersumber dari APBN dan kedua adalah melalui swasta.,maka anggaran tersebut akan dialihkan pada program yang lebih membutuhkan langkah purbaya dalam mengelola apbn akan menghidupkan dua mesin ekonomi sekaligus peama yang bersumber dari apbn dan kedua adalah melalui swasta,0,0,0,maka anggaran tersebut akan dialihkan pada program yang lebih membutuhkan. Langkah Purbaya dalam mengelola APBN akan menghidupkan dua mesin ekonomi sekaligus. Pertama yang bersumber dari APBN dan kedua adalah melalui swasta.
1977315960152535552,Sun Oct 12 10:10:36 +0000 2025,Diharapkan likuiditas kembali longgar dan bank bisa menyalurkan kredit lebih deras. Menurutnya ini akan berefek besar terhadap perekonomian. Purbaya juga memonitor penyerapan belanja Kementerian Lembaga (KL). Jika tidak terserap ,diharapkan likuiditas kembali longgar dan bank bisa menyalurkan kredit lebih deras menurutnya ini akan berefek besar terhadap perekonomian purbaya juga memonitor penyerapan belanja kementerian lembaga jika tidak terserap,0,0,0,Diharapkan likuiditas kembali longgar dan bank bisa menyalurkan kredit lebih deras. Menurutnya ini akan berefek besar terhadap perekonomian. Purbaya juga memonitor penyerapan belanja Kementerian Lembaga (KL). Jika tidak terserap
1977315917622292580,Sun Oct 12 10:10:26 +0000 2025,Purbaya sudah memulai dengan penempatan dana Anggaran Pendapatan dan Belanja Negara (APBN) di Himpunan Bank Milik Negara (Himbara) sebesar Rp200 triliun. Dana tersebut selama ini disimpan di Bank Indonesia (BI) dengan total sekitar Rp450 triliun.,purbaya sudah memulai dengan penempatan dana anggaran pendapatan dan belanja negara apbn himpunan bank milik negara himbara sebesar triliun dana tersebut selama ini disimpan bank indonesia dengan total sekitar triliun,0,0,0,Purbaya sudah memulai dengan penempatan dana Anggaran Pendapatan dan Belanja Negara (APBN) di Himpunan Bank Milik Negara (Himbara) sebesar Rp200 triliun. Dana tersebut selama ini disimpan di Bank Indonesia (BI) dengan total sekitar Rp450 triliun.
1977315879630364985,Sun Oct 12 10:10:17 +0000 2025, Saya pikir sih second half tahun 2026 akan bisa menuju 6% atau lebih ungkap Purbaya kepada CNBC Indonesia Jumat (10/10/2025). Pada kuartal III-2025 Purbaya mengakui ada perlambatan ekonomi dibandingkan kuartal sebelumnya yang sebesar 5 12%.,saya pikir sih second half tahun akan bisa menuju atau lebih ungkap purbaya kepada cnbc indonesia jumat pada kuaal purbaya mengakui ada perlambatan ekonomi dibandingkan kuaal sebelumnya yang sebesar,0,0,0,Saya pikir sih second half tahun 2026 akan bisa menuju 6% atau lebih ungkap Purbaya kepada CNBC Indonesia Jumat (10/10/2025). Pada kuartal III-2025 Purbaya mengakui ada perlambatan ekonomi dibandingkan kuartal sebelumnya yang sebesar 5 12%.
1977315835019685940,Sun Oct 12 10:10:06 +0000 2025,Purbaya Ramal Ekonomi RI Tumbuh 6% di Semester II-2026 Jakarta CNBC Indonesia-Menteri Keuangan Purbaya Yudhi Sadewa memperkirakan ekonomi nasional bisa tumbuh 5 5% pada kuartal IV-2025. Ekonomi akan terus berlanjut hingga mencapai 6% pada semester II-2026. https://t.co/lem1078x5W,purbaya ramal ekonomi tumbuh semester jakaa cnbc indonesiamenteri keuangan purbaya yudhi sadewa memperkirakan ekonomi nasional bisa tumbuh pada kuaal ekonomi akan terus berlanjut hingga mencapai pada semester,0,5,0,Purbaya Ramal Ekonomi RI Tumbuh 6% di Semester II-2026 Jakarta CNBC Indonesia-Menteri Keuangan Purbaya Yudhi Sadewa memperkirakan ekonomi nasional bisa tumbuh 5 5% pada kuartal IV-2025. Ekonomi akan terus berlanjut hingga mencapai 6% pada semester II-2026. https://t.co/lem1078x5W
1977315184403529869,Sun Oct 12 10:07:31 +0000 2025,Kalau yg ngatur masih Sri Mulyono gak pake kepancing juga sentimen yang pasti negatif Kalau Purbaya dan @Prabowo yg ngatur kami rakyat tenang Utang Pemerintah Tembus Rp 9.138 Triliun Purbaya Imbau Publik Tak Terpancing Sentimen Negatif https://t.co/xVFZShB6v4 lewat @InvestorID,kalau yang ngatur masih sri mulyono tidak pake kepancing juga sentimen yang pasti negatif kalau purbaya dan yang ngatur kami rakyat tenang utang pemerintah tembus triliun purbaya imbau publik tak terpancing sentimen negatif lewat,0,0,0,Kalau yg ngatur masih Sri Mulyono gak pake kepancing juga sentimen yang pasti negatif Kalau Purbaya dan @Prabowo yg ngatur kami rakyat tenang Utang Pemerintah Tembus Rp 9.138 Triliun Purbaya Imbau Publik Tak Terpancing Sentimen Negatif https://t.co/xVFZShB6v4 lewat @InvestorID
1977314395744305192,Sun Oct 12 10:04:23 +0000 2025,@unmagnetism susah un kalo dari dulu raja2 kecilnya mau duit sampe skrg susah harus di babat purbaya,susah kalau dari dulu raja kecilnya mau duit sampe skrg susah harus babat purbaya,0,0,0,@unmagnetism susah un kalo dari dulu raja2 kecilnya mau duit sampe skrg susah harus di babat purbaya
1977314245739250001,Sun Oct 12 10:03:47 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa mengendus akal-akalan sejumlah pelaku usaha yang berupaya menghindari pajak besar dengan memanfaatkan aturan pajak untuk usaha mikro kecil dan menengah (UMKM). Menurutnya ada pengusaha yang omzetnya sudah melebihi Rp4 8 miliar per https://t.co/c2jXA0JEGC,menteri keuangan purbaya yudhi sadewa mengendus akalakalan sejumlah pelaku usaha yang berupaya menghindari pajak besar dengan memanfaatkan aturan pajak untuk usaha mikro kecil dan menengah umkm menurutnya ada pengusaha yang omzetnya sudah melebihi miliar per,2,0,2,Menteri Keuangan Purbaya Yudhi Sadewa mengendus akal-akalan sejumlah pelaku usaha yang berupaya menghindari pajak besar dengan memanfaatkan aturan pajak untuk usaha mikro kecil dan menengah (UMKM). Menurutnya ada pengusaha yang omzetnya sudah melebihi Rp4 8 miliar per https://t.co/c2jXA0JEGC
1977313859301151211,Sun Oct 12 10:02:15 +0000 2025,Pertamina makin tak dianggap oleh Pak Purbaya puluhan tahun tidak bisa bangun kilang supaya impor terus dari Singapore. Permainan sudah terbaca kenapa Pertamina tidak pernah untung tapi mafia minyak yang untung mengimpor dari Singapore. https://t.co/P5C1A5ZqkL,peamina makin tak dianggap oleh pak purbaya puluhan tahun tidak bisa bangun kilang supaya impor terus dari singapore permainan sudah terbaca kenapa peamina tidak pernah untung tapi mafia minyak yang untung mengimpor dari singapore,2,0,0,Pertamina makin tak dianggap oleh Pak Purbaya puluhan tahun tidak bisa bangun kilang supaya impor terus dari Singapore. Permainan sudah terbaca kenapa Pertamina tidak pernah untung tapi mafia minyak yang untung mengimpor dari Singapore. https://t.co/P5C1A5ZqkL
1977313726299824621,Sun Oct 12 10:01:43 +0000 2025,@txtdrimedia Mengunjungi dapil juga gak ada hasilnya. Malah lebih bagus pak purbaya ketika mengunjungi kaltara ada hasilnya kalauu kaltara butuh jembatan.,mengunjungi dapil juga tidak ada hasilnya malah lebih bagus pak purbaya ketika mengunjungi kaltara ada hasilnya kalauu kaltara butuh jembatan,2,1,0,@txtdrimedia Mengunjungi dapil juga gak ada hasilnya. Malah lebih bagus pak purbaya ketika mengunjungi kaltara ada hasilnya kalauu kaltara butuh jembatan.
1977313572050125236,Sun Oct 12 10:01:06 +0000 2025,@somexthread Perlu nih fFont Pembela Purbaya buat lindungin bapak ini,perlu nih ffont pembela purbaya buat lindungin bapak ini,0,0,0,@somexthread Perlu nih fFont Pembela Purbaya buat lindungin bapak ini
1977311476928147747,Sun Oct 12 09:52:47 +0000 2025,@BosPurwa Purbaya oon lupa .. kue itu dulu siapa yang buat memang jatuh dari langit atau sudah bisa buat kue sendiri.. asal ngomong saja ,purbaya oon lupa kue itu dulu siapa yang buat memang jatuh dari langit atau sudah bisa buat kue sendiri asal ngomong saja,1,1,1,@BosPurwa Purbaya oon lupa .. kue itu dulu siapa yang buat memang jatuh dari langit atau sudah bisa buat kue sendiri.. asal ngomong saja
1977311036777844828,Sun Oct 12 09:51:02 +0000 2025,@Opposisi6890 Lihat wajah pak Purbaya tercermin wajah yang penuh optimis tanpa keraguan ,lihat wajah pak purbaya tercermin wajah yang penuh optimis tanpa keraguan,3,0,0,@Opposisi6890 Lihat wajah pak Purbaya tercermin wajah yang penuh optimis tanpa keraguan
1977310950907895813,Sun Oct 12 09:50:42 +0000 2025,Setuju 11000 % sama statement nya Purbaya https://t.co/NS9dgivTGB,setuju sama statement nya purbaya,63,13,23,Setuju 11000 % sama statement nya Purbaya https://t.co/NS9dgivTGB
1977310059995787270,Sun Oct 12 09:47:09 +0000 2025,@sharpandshark Diserang oleh orang² yg hanya 4 gelintir yg tentu ada kepentingan nya tapi 280 juta rakyat akan menduku Yth Bpk Purbaya yg tegas faham kewenangannya dan penjaga uang rakyat . Iramanya sudah sama dengan Yth Bpk Presiden Prabowo . Lanjutkenn!!!,diserang oleh orang yang hanya gelintir yang tentu ada kepentingan nya tapi juta rakyat akan menduku yth bpk purbaya yang tegas faham kewenangannya dan penjaga uang rakyat iramanya sudah sama dengan yth bpk presiden prabowo lanjutkenn,0,0,0,@sharpandshark Diserang oleh orang² yg hanya 4 gelintir yg tentu ada kepentingan nya tapi 280 juta rakyat akan menduku Yth Bpk Purbaya yg tegas faham kewenangannya dan penjaga uang rakyat . Iramanya sudah sama dengan Yth Bpk Presiden Prabowo . Lanjutkenn!!!
1977309908971430122,Sun Oct 12 09:46:33 +0000 2025,@MariaAlkaff_ Purbaya bisa... Srimul ha ho ha ho,purbaya bisa srimul,0,0,0,@MariaAlkaff_ Purbaya bisa... Srimul ha ho ha ho
1977309382724763672,Sun Oct 12 09:44:28 +0000 2025,@satriohendri Tunggu aja.. Purbaya diangkat jadi ketua/ petinggi PSI.. ,tunggu aja purbaya diangkat jadi ketua petinggi psi,0,0,0,@satriohendri Tunggu aja.. Purbaya diangkat jadi ketua/ petinggi PSI..
1977309154038665299,Sun Oct 12 09:43:33 +0000 2025,@DedynurPalakka Menurut purbaya https://t.co/G1YtQk3tNH,menurut purbaya,0,1,0,@DedynurPalakka Menurut purbaya https://t.co/G1YtQk3tNH
1977308586247389418,Sun Oct 12 09:41:18 +0000 2025,@Opposisi6890 @AtyanAji Dulu saat yu Sri menjabat bhkan di era SBY; bnyak mendapat pujian dan jadi tumpuan harapan.. Begitu pula dgn Purbaya saat ini: dipuja jadi tumpuan harapan krn style dan gaya bicaranya.. Hasil krja? Baru seumur jagung belum bisa dinilai... *jgn gampang obral pujian deh,dulu saat sri menjabat bhkan era sby bnyak mendapat pujian dan jadi tumpuan harapan begitu pula dengan purbaya saat ini dipuja jadi tumpuan harapan karena style dan gaya bicaranya hasil krja baru seumur jagung belum bisa dinilai jangan gampang obral pujian deh,17,0,0,@Opposisi6890 @AtyanAji Dulu saat yu Sri menjabat bhkan di era SBY; bnyak mendapat pujian dan jadi tumpuan harapan.. Begitu pula dgn Purbaya saat ini: dipuja jadi tumpuan harapan krn style dan gaya bicaranya.. Hasil krja? Baru seumur jagung belum bisa dinilai... *jgn gampang obral pujian deh
1977308536490361341,Sun Oct 12 09:41:06 +0000 2025,Pak Purbaya : ITB versi likeable oleh bnyk orang terlihat somse dikit tapi tidak annoying krn banyak sense of humor dan positive attitude bahasany mudah dipahami saya jd rajin denger kuliahnya. Semoga menjadi anugrah utk bangsa Indonesia dan ekonomi ke depan bisa lebih baik.,pak purbaya itb versi likeable oleh bnyk orang terlihat somse dikit tapi tidak annoying karena banyak sense humor dan positive attitude bahasany mudah dipahami saya rajin denger kuliahnya semoga menjadi anugrah untuk bangsa indonesia dan ekonomi depan bisa lebih baik,0,0,0,Pak Purbaya : ITB versi likeable oleh bnyk orang terlihat somse dikit tapi tidak annoying krn banyak sense of humor dan positive attitude bahasany mudah dipahami saya jd rajin denger kuliahnya. Semoga menjadi anugrah utk bangsa Indonesia dan ekonomi ke depan bisa lebih baik.
