id_str,created_at,full_text,normalized_text,favorite_count,reply_count,retweet_count
1971518958466650440,Fri Sep 26 10:15:23 +0000 2025,Keputusan ini menunjukkan Purbaya pilih pendekatan win-win solution: industri gak terbebani kenaikan cukai tapi penerimaan negara tetap terjaga lewat strategi anti-rokok ilegal dan perluasan kawasan.,keputusan ini menunjukkan purbaya pilih pendekatan winwin solution industri tidak terbebani kenaikan cukai tapi penerimaan negara tetap terjaga lewat strategi antirokok ilegal dan perluasan kawasan,1,1,0
1971518951185420512,Fri Sep 26 10:15:21 +0000 2025,Purbaya tegas tolak usulan perusahaan besar yang mau main di pasar rokok kecil dengan harga sebanding. Katanya ini bisa matikan pelaku industri lain. Yang kecil bisa hidup yang besar juga gak terganggu jelasnya.,purbaya tegas tolak usulan perusahaan besar yang mau main pasar rokok kecil dengan harga sebanding katanya ini bisa matikan pelaku industri lain yang kecil bisa hidup yang besar juga tidak terganggu jelasnya,1,1,0
1971518945627885919,Fri Sep 26 10:15:20 +0000 2025,Tapi jangan salah Purbaya tetap punya strategi lain buat jaga penerimaan negara tanpa bikin industri rokok kolaps. Salah satunya dengan perluas Kawasan Industri Hasil Tembakau.,tapi jangan salah purbaya tetap punya strategi lain buat jaga penerimaan negara tanpa bikin industri rokok kolaps salah satunya dengan perluas kawasan industri hasil tembakau,0,1,0
1971518938594107851,Fri Sep 26 10:15:18 +0000 2025,Purbaya bilang industri rokok minta satu hal aja: Asal enggak diubah sudah cukup. Jadi dia putuskan tarif cukai 2026 tetap sama seperti sekarang. Simple banget alasannya tapi berdampak besar.,purbaya bilang industri rokok minta satu hal aja asal enggak diubah sudah cukup jadi dia putuskan tarif cukai tetap sama sepei sekarang simple banget alasannya tapi berdampak besar,1,1,0
1971518931665084625,Fri Sep 26 10:15:17 +0000 2025,Kabar baik buat industri rokok! Menkeu Purbaya resmi batalkan rencana kenaikan tarif cukai hasil tembakau di 2026. Keputusan ini diambil setelah audiensi sama pelaku industri rokok besar dalam negeri.,kabar baik buat industri rokok menkeu purbaya resmi batalkan rencana kenaikan tarif cukai hasil tembakau keputusan ini diambil setelah audiensi sama pelaku industri rokok besar dalam negeri,0,1,0
1971517855998136547,Fri Sep 26 10:11:00 +0000 2025,https://t.co/hlBP64XisD Menkeu Purbaya bantah instruksikan Himbara naikkan bunga deposito valas,menkeu purbaya bantah instruksikan himbara naikkan bunga deposito valas,0,0,0
1971515383355232678,Fri Sep 26 10:01:11 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa menunda penunjukan e-commerce marketplace atau lokapasar untuk memungut Pajak Penghasilan 22 dari pedagang guna menjaga daya beli masyarakat. https://t.co/PbF4nrnpHK,menteri keuangan purbaya yudhi sadewa menunda penunjukan ecommerce marketplace atau lokapasar untuk memungut pajak penghasilan dari pedagang guna menjaga daya beli masyarakat,0,1,0
1971514143112114504,Fri Sep 26 09:56:15 +0000 2025,2C. Just be humble &amp; focus on your job pak purbaya @KemenkeuRI as such orang2 spt pimred @mnctrijaya @gaibfiles host ujang fajriGarut gak memanfaatkannya sbg amunisi u/ FRAMING JAHAT! Sayang sekali bapak kan KEREN ! | @SINDOnews @officialinews_ RI1 @prabowo 🇲🇨 @KemensetnegRI https://t.co/74s29GBi7c,just humble amp focus your job pak purbaya such orang spt pimred host ujang fajrigarut tidak memanfaatkannya sbg amunisi framing jahat sayang sekali bapak kan bagus,0,0,0
1971513787284107505,Fri Sep 26 09:54:50 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa memastikan tarif cukai hasil tembakau (CHT) tidak naik pada 2026. Baca di sini: https://t.co/vpXoN9xB5K / #PurbayaYudhiSadewa #Cukai https://t.co/CFGFA40Wlp,menteri keuangan purbaya yudhi sadewa memastikan tarif cukai hasil tembakau cht tidak naik pada baca sini,8,3,1
1971512472478830827,Fri Sep 26 09:49:37 +0000 2025,2B. Sbnrnya kalo bapak purbaya @KemenkeuRI @mnctrijaya ganti kebijakan is normal! Makanya bapak dipilih presiden @prabowo 🇲🇨 . Tapi bolak balik menarasikan yg lalu sbg FIRAUN tidaklah bijak krn cenderung bikin distorsi ketimbang sinergi! Setiap era beda tantangan! Be humble pak! https://t.co/btPQYPPMlV,sbnrnya kalau bapak purbaya ganti kebijakan normal makanya bapak dipilih presiden tapi bolak balik menarasikan yang lalu sbg firaun tidaklah bijak karena cenderung bikin distorsi ketimbang sinergi setiap era beda tantangan humble pak,0,0,0
1971511124458971243,Fri Sep 26 09:44:15 +0000 2025,2A. Saya percaya pak purbaya @KemenkeuRI @mnctrijaya canggih secara ALUMNI ITB! Konsisten nunjukkin bahwa gue neh koboy ! ITS OK! Hope bapak bisa buktikan kinerja yg TIDAK FIRAUN spt pemerintahan pak @jokowi 7️⃣ terkait cukai rokok yg bpk katakan tadi. | PIMRED @gaibfiles,saya percaya pak purbaya canggih secara alumni itb konsisten nunjukkin bahwa gue neh koboy its hope bapak bisa buktikan kinerja yang tidak firaun spt pemerintahan pak terkait cukai rokok yang bpk katakan tadi pimred,0,0,0
1971510574120108464,Fri Sep 26 09:42:04 +0000 2025,kalau bukan prabowo presidennya purbaya dijegal. ekonomi kita dirawat hy 4-5% di era jokowi. https://t.co/rNT9x3qWn0,kalau bukan prabowo presidennya purbaya dijegal ekonomi kita dirawat era jokowi,0,0,0
1971510087211737579,Fri Sep 26 09:40:08 +0000 2025,Purbaya: 2026 Cukai Rokok Tidak Naik! https://t.co/ovh1YNzYcR,purbaya cukai rokok tidak naik,2,1,0
1971509949747605758,Fri Sep 26 09:39:35 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa mengancam akan mengambil alih dana pemerintah daerah (pemda) sebesar Rp233 11 triliun yang mengendap di perbankan jika dana tersebut terbukti menganggur dan tidak dimanfaatkan secara optimal. Ancaman ini disampaikan langsung oleh Purbaya pada https://t.co/CvgD5tmosN,menteri keuangan purbaya yudhi sadewa mengancam akan mengambil alih dana pemerintah daerah pemda sebesar triliun yang mengendap perbankan jika dana tersebut terbukti menganggur dan tidak dimanfaatkan secara optimal ancaman ini disampaikan langsung oleh purbaya pada,1,0,0
1971509399261950461,Fri Sep 26 09:37:24 +0000 2025,Menkeu Purbaya Bantah Instruksi Himbara Naikkan Bunga Deposito Valas Baca Selengkapnya Di sini: https://t.co/mdaf3KyNWf,menkeu purbaya bantah instruksi himbara naikkan bunga deposito valas baca selengkapnya sini,0,0,0
1971508439261274597,Fri Sep 26 09:33:35 +0000 2025,Pajak Kripto Meledak! Sumbang Rp1 61 Triliun Jadi 'Emas Digital' Penerimaan Negara Era Menkeu Purbaya...Senyum dong...https://t.co/ZS7Owk3LX3,pajak kripto meledak sumbang triliun jadi emas digital penerimaan negara era menkeu purbayasenyum dong,0,0,0
1971508299066638699,Fri Sep 26 09:33:02 +0000 2025,2. Pak Purbaya menteri @KemenkeuRI di @mnctrijaya . Saya percaya orang HEBAT ! Gini pak saya terganggu memandang bapak gara2 Pimred @mnctrijaya @gaibfiles @SINDOnews &amp; host ujang Garut kalo siaran menarasikan anak lebay uniknya sambil hina Pak @jokowi 7️⃣ . | @officialinews_ https://t.co/zCsjSy1amh,pak purbaya menteri saya percaya orang hebat gini pak saya terganggu memandang bapak gara pimred amp host ujang garut kalau siaran menarasikan anak lebay uniknya sambil hina pak,0,0,0
1971507831116591521,Fri Sep 26 09:31:10 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa mengatakan sebanyak 84 dari 200 penunggak pajak inkrah sudah melakukan pembayaran dengan total nilai saat ini sebesar Rp5 1 triliun. https://t.co/uTO6SNlgL6,menteri keuangan purbaya yudhi sadewa mengatakan sebanyak dari penunggak pajak inkrah sudah melakukan pembayaran dengan total nilai saat ini sebesar triliun,0,0,0
1971507783226044561,Fri Sep 26 09:30:59 +0000 2025,Sebelumnya Menkeu Purbaya janji selesai dalam 1 bulan dan mau rekrut IT asing. Tapi ternyata realitanya lebih rumit makanya DJP minta tambahan waktu jadi 3 bulan.,sebelumnya menkeu purbaya janji selesai dalam bulan dan mau rekrut asing tapi ternyata realitanya lebih rumit makanya djp minta tambahan waktu jadi bulan,0,1,0
1971507718898016339,Fri Sep 26 09:30:43 +0000 2025,Menteri Purbaya ini somehow membuat pembahasan fiskal semakin membumi. Pendekatannya taktikal dan oportunis persis pendekatan orang market. Dari 2004 sampai sekarang rasa-rasanya pembahasan fiskal yang biasanya terkesan teknokratis baru sekarang bisa lumayan mudah dicerna.,menteri purbaya ini somehow membuat pembahasan fiskal semakin membumi pendekatannya taktikal dan opounis persis pendekatan orang market dari sampai sekarang rasarasanya pembahasan fiskal yang biasanya terkesan teknokratis baru sekarang bisa lumayan mudah dicerna,5,0,2
1971507638354452577,Fri Sep 26 09:30:24 +0000 2025,Menkeu Purbaya Pastikan Tarif Cukai Rokok Tetap pada 2026 https://t.co/g439h1D8dI,menkeu purbaya pastikan tarif cukai rokok tetap pada,0,0,0
1971507538685300749,Fri Sep 26 09:30:00 +0000 2025,Purbaya Pastikan Tarif Cukai Rokok 2026 Tidak Naik https://t.co/mpTdCQApGx,purbaya pastikan tarif cukai rokok tidak naik,1,0,2
1971506815096766496,Fri Sep 26 09:27:08 +0000 2025,era purbaya emang gila2an. sadis. BREAKING NEWS - Menkeu Purbaya Sampaikan Kondisi Ekonomi Terkini https://t.co/c55c3vPH8U,era purbaya emang gilaan sadis breaking news menkeu purbaya sampaikan kondisi ekonomi terkini,1,1,0
1971506612323127733,Fri Sep 26 09:26:19 +0000 2025,Tok! Purbaya Pastikan Tarif Cukai Rokok 2026 Tak Naik Baca Selengkapnya Di sini: https://t.co/DYPVCGZruz,tok purbaya pastikan tarif cukai rokok tak naik baca selengkapnya sini,0,0,0
1971506150974906443,Fri Sep 26 09:24:29 +0000 2025,Sebelumnya Menkeu Purbaya udah janji bakal datangkan ahli IT dari luar negeri dan selesaikan masalah Coretax dalam 1 bulan. Tapi kayaknya realitanya lebih rumit dari perkiraan.,sebelumnya menkeu purbaya udah janji bakal datangkan ahli dari luar negeri dan selesaikan masalah coretax dalam bulan tapi kayaknya realitanya lebih rumit dari perkiraan,0,1,0
1971504290712928669,Fri Sep 26 09:17:06 +0000 2025,Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa memastikan rencana kenaikan tarif cukai rokok batal naik pada 2026. Tahun 2026 tarif cukainya tidak kami naikkan kata Purbaya di Kantor Kementerian Keuangan Jakarta Jumat (26/9/2025) https://t.co/63ntfAhlf3,menteri keuangan menkeu purbaya yudhi sadewa memastikan rencana kenaikan tarif cukai rokok batal naik pada tahun tarif cukainya tidak kami naikkan kata purbaya kantor kementerian keuangan jakaa jumat,0,0,0
1971504013569827077,Fri Sep 26 09:16:00 +0000 2025,Kemenkeu kejar 200 penunggak pajak besar dengan kewajiban mencapai Rp 60 triliun. Hingga September 2025 84 wajib pajak telah bayar Rp 5 1 triliun. https://t.co/NK3MXElu15,kemenkeu kejar penunggak pajak besar dengan kewajiban mencapai triliun hingga september wajib pajak telah bayar triliun,4,0,0
1961333233741660574,Fri Aug 29 07:40:57 +0000 2025,@siskaloren73282 @tanyarlfes Micellar water merk watson (isi banyk terus di pump). Lulur pake Purbaya yg 1 liter (gw beli refil soalnya murah dan banyak. Jd awet). Udh ini aja kak. Kalau kepengen ya biasanya gw tambahin minyak zaitun aja,micellar water merk watson isi banyk terus pump lulur pake purbaya yang liter beli refil soalnya murah dan banyak awet udh ini aja kak kalau kepengen biasanya tambahin minyak zaitun aja,0,0,0
1961271304457523667,Fri Aug 29 03:34:52 +0000 2025,@wahyu_bewe @Sandika_Noor woy tolol! justru gue lebih banyak ngasih dari pada minta ke negara,woy tolol justru gue lebih banyak ngasih dari pada minta negara,0,0,0
1960981857442361436,Thu Aug 28 08:24:42 +0000 2025,Ketua DK LPS Purbaya Yudhi Sadewa bilang orang kaya &amp; perusahaan masih parkir duit di bank sambil nunggu ekspansi. Sementara tabungan menengah-bawah melemah: Dari 6 8% (Maret 2025) turun jadi 3 7% (Mei 2025). Duit habis buat lebaran healing sampai cicilan. https://t.co/EFMQKNSzlP,ketua lps purbaya yudhi sadewa bilang orang kaya amp perusahaan masih parkir duit bank sambil nunggu ekspansi sementara tabungan menengahbawah melemah dari maret turun jadi mei duit habis buat lebaran healing sampai cicilan,0,2,1
1960712383124394260,Wed Aug 27 14:33:55 +0000 2025,@interstellar1ca Purbaya menilai banyak perusahaan-perusahaan yang termasuk dalam rekening tiering tersebut yang masih menahan ekspansi bisnis. Summary konferensi persnya aja membingungkan. :/,purbaya menilai banyak perusahaanperusahaan yang termasuk dalam rekening tiering tersebut yang masih menahan ekspansi bisnis summary konferensi persnya aja membingungkan,0,1,0
1960522781151649945,Wed Aug 27 02:00:30 +0000 2025,Pertumbuhan simpanan nasabah di atas Rp5 miliar terpantau lebih cepat dibandingkan nasabah dengan simpanan di bawah Rp100 juta. Ketua Dewan Komisioner Lembaga Penjamin Simpanan (LPS) Purbaya Yudhi Sadewa mengatakan hal ini mengindikasikan adanya dana yang ditahan perusahaan https://t.co/ZHKxSEB5IS,peumbuhan simpanan nasabah atas miliar terpantau lebih cepat dibandingkan nasabah dengan simpanan bawah juta ketua dewan komisioner lembaga penjamin simpanan lps purbaya yudhi sadewa mengatakan hal ini mengindikasikan adanya dana yang ditahan perusahaan,1,0,0
1960308739904569838,Tue Aug 26 11:49:59 +0000 2025,@purbaya_galih @gugus18plus Punyaku juga gak bisa udah hapus data udah di uninstall download lagi tetap gak bisa,punyaku juga tidak bisa udah hapus data udah uninstall download lagi tetap tidak bisa,1,1,0
1958783792581419150,Fri Aug 22 06:50:23 +0000 2025,Ketidakpastian terutama yang bersumber dari faktor eksternal hampir mewarnai perekonomian nasional setiap tahun. Ketua Dewan Komisioner LPS Purbaya Yudhi Sadewa mengatakan selagi pemerintah mampu menjaga dan mengelola permintaan domestik maka optimisme perekonomian akan tumbuh,ketidakpastian terutama yang bersumber dari faktor eksternal hampir mewarnai perekonomian nasional setiap tahun ketua dewan komisioner lps purbaya yudhi sadewa mengatakan selagi pemerintah mampu menjaga dan mengelola permintaan domestik maka optimisme perekonomian akan tumbuh,0,0,0
1958773342737224130,Fri Aug 22 06:08:51 +0000 2025,Sebagai Keynote Speaker pada diskusi terkait penjaminan simpanan keuangan tersebut turut hadir Ketua dewan komisioner LPS Purbaya Yudhi Sadewa Ketua Komisi XI DPR-RI hingga Chairul Tanjung selaku Chairman CT Corp.,sebagai keynote speaker pada diskusi terkait penjaminan simpanan keuangan tersebut turut hadir ketua dewan komisioner lps purbaya yudhi sadewa ketua komisi dprri hingga chairul tanjung selaku chairman corp,0,1,0
1958725820198830158,Fri Aug 22 03:00:01 +0000 2025,Ketua LPS: Soemitronomics Kunci Indonesia Melewati Berbagai Krisis Ekonomi Global Indonesia terbukti mampu melalui berbagai krisis ekonomi global ketika menggunakan jurus kearifan lokal atau local wisdom. Menurut Ketua Dewan Komisioner Lembaga Penjamin Simpanan (LPS) Purbaya https://t.co/tiZfvQX0kK,ketua lps soemitronomics kunci indonesia melewati berbagai krisis ekonomi global indonesia terbukti mampu melalui berbagai krisis ekonomi global ketika menggunakan jurus kearifan lokal atau local wisdom menurut ketua dewan komisioner lembaga penjamin simpanan lps purbaya,2,0,2
1958714492365549586,Fri Aug 22 02:15:00 +0000 2025,Ketua Dewan Komisioner Lembaga Penjamin Simpanan (LPS) Purbaya Yudhi Sadewa optimistis target pertumbuhan ekonomi sebesar 5 4 persen pada 2026 bisa dicapai dengan mengandalkan perekonomian lokal. https://t.co/mUNqyZPdSj,ketua dewan komisioner lembaga penjamin simpanan lps purbaya yudhi sadewa optimistis target peumbuhan ekonomi sebesar persen pada bisa dicapai dengan mengandalkan perekonomian lokal,0,0,0
1958514424370598326,Thu Aug 21 13:00:00 +0000 2025,Ketua Dewan Komisioner Lembaga Penjamin Simpanan (LPS) Purbaya Yudhi Sadewa optimistis dengan pembangunan di era Presiden Prabowo Subianto. Purbaya yakin Indonesia bisa tumbuh lebih cepat di kepemimpinan Prabowo. #detikfinance #LPS #Prabowo #Ekonomi https://t.co/4v877kQUKU,ketua dewan komisioner lembaga penjamin simpanan lps purbaya yudhi sadewa optimistis dengan pembangunan era presiden prabowo subianto purbaya yakin indonesia bisa tumbuh lebih cepat kepemimpinan prabowo,1,1,1
1958469137212342419,Thu Aug 21 10:00:03 +0000 2025,Lembaga Penjamin Simpanan (LPS) bicara soal penggantian uang nasabah jika bank bangkrut gara-gara oknum nakal. Ketua Dewan Komisioner LPS Purbaya Yudhi Sadewa mengatakan LPS akan mengganti uang nasabah hingga Rp 2 miliar. #detikfinance #LPS #OJK #Oknum https://t.co/5LTrYWt8xI,lembaga penjamin simpanan lps bicara soal penggantian uang nasabah jika bank bangkrut garagara oknum nakal ketua dewan komisioner lps purbaya yudhi sadewa mengatakan lps akan mengganti uang nasabah hingga miliar,0,2,0
1958369373514817846,Thu Aug 21 03:23:38 +0000 2025,Menurut Purbaya modal pengalaman itu bikin Indonesia kini lebih siap menghadapi gonjang-ganjing global. Source: CNBC Indonesia #crisis #krisis #moneter,menurut purbaya modal pengalaman itu bikin indonesia kini lebih siap menghadapi gonjangganjing global source cnbc indonesia,0,0,0
1958369367684763932,Thu Aug 21 03:23:36 +0000 2025,Ketua LPS Purbaya Yudhi Sadewa bilang krisis moneter 1998 bikin Indonesia belajar banyak. Saat itu pemerintah ambil kebijakan membingungkan dengan bunga selangit sampai 70% tapi uang beredar tetap deras. Hasilnya sektor riil kolaps dan rupiah dihajar spekulan. https://t.co/uPVPKMkT6Y,ketua lps purbaya yudhi sadewa bilang krisis moneter bikin indonesia belajar banyak saat itu pemerintah ambil kebijakan membingungkan dengan bunga selangit sampai tapi uang beredar tetap deras hasilnya sektor riil kolaps dan rupiah dihajar spekulan,0,1,0
1958144043126522194,Wed Aug 20 12:28:15 +0000 2025,Purbaya CT &amp; Bankir Sajikan 'Daging' di LPS Financial Festival Medan https://t.co/CTALcSzdWW,purbaya amp bankir sajikan daging lps financial festival medan,0,0,0
1958114287785742457,Wed Aug 20 10:30:00 +0000 2025,Andhika sang raja hutang bisa-bisanya bawa pak Purbaya Yudhi Sadewa Ketua Dewan Komisioner LPS buat bantu jelasin amannya simpan uang di Bank tumben beneerr @lps_idic #KuAmanAdaLPS #LaporPakTRANS7 jam 21.30 WIB #T7 https://t.co/m5o15WHuVo,andhika sang raja hutang bisabisanya bawa pak purbaya yudhi sadewa ketua dewan komisioner lps buat bantu jelasin amannya simpan uang bank tumben beneerr jam wib,24,2,56
1958077292611322298,Wed Aug 20 08:03:00 +0000 2025, Nggak usah takut ini pembangunan seperti agak aneh jalannya tapi arahnya ke sana dan kita akan bisa tumbuh lebih cepat kata Purbaya. https://t.co/Nf5Oob9XI8,tidak usah takut ini pembangunan sepei agak aneh jalannya tapi arahnya sana dan kita akan bisa tumbuh lebih cepat kata purbaya,0,1,0
1958064772198592850,Wed Aug 20 07:13:15 +0000 2025,Purbaya Ajak Anak Muda Medan Cerdas Kelola Uang Bareng LPS https://t.co/XME9lPeanS,purbaya ajak anak muda medan cerdas kelola uang bareng lps,0,0,0
1958054895149543920,Wed Aug 20 06:34:00 +0000 2025,Di LPS Financial Festival 2025 Medan Ketua Dewan Komisioner LPS Purbaya Yudhi Sadewa mengingatkan pentingnya berinvestasi sejak dini. Jangan sampai kita kerja terus sampai tua tapi lupa menikmati hasilnya. Daftar sekarang di https://t.co/uOhR8k09Ak https://t.co/lnArM2Dzpj,lps financial festival medan ketua dewan komisioner lps purbaya yudhi sadewa mengingatkan pentingnya berinvestasi sejak dini jangan sampai kita kerja terus sampai tua tapi lupa menikmati hasilnya daftar sekarang,1,0,0
